30125;La belle morte é vingt ans;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 230;135
30126;Le maléfice retourné;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 232;135
30127;Le meunier damné;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 234;135
30128;Le charpentier qui n'était que charpentier;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 237;135
30129;Le valet parti;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 237;135
30130;La fiévre;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 241;135
30131;La fille trop entendue;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 245;135
30132;Le savetier au sabbat;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 246;135
30133;La charrette;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 250;135
30134;Le chasseur, le seigneur et les sorciéres;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 251;135
30135;La dame sorciére;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 257;135
30136;Les deux cierges;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 259;135
30137;Le diable et le paysan;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 260;135
30138;La récolte bien choisie;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 264;135
30139;La queue du diable;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 266;135
30140;La queue bien tirée;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 276;135
30141;La bonne treille;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 280;135
30142;Le diable qui s'était fait marchand de cochons;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 285;135
30143;La pierre qui vire;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 290;135
30144;L'enseveli;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 293;135
30145;La poule noire;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 294;135
30146;Le pont du diable;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 297;135
30147;Le cordonnier et son parjure;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 302;135
30148;Les scieurs de long;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 305;135
30149;Le diable et le papetier;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 306;135
30150;Les sept favres;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 314;135
30151;Saint Martin et le Barraban;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 320;135
30152;Le diable et les comméres;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 328;135
30153;Saint Martin en cavalier;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 330;135
30154;Saint Martin au pays;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 330;135
30155;Le drac de mer et la belle Jeanneton;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 337;135
30156;Le drac amoureux;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 341;135
30157;Le ruisseau bien amené;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 344;135
30158;Les trois cheveux d'or du diable;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 347;135
30159;Le petit oiseau gris ou l'apprenti qui mangea le maétre;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 355;135
30160;La sauce magique;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 365;135
30161;Le soldat et Satan;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 367;135
30162;La pache avec la diablesse;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 370;135
30163;La Montagne Noire;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 378;135
30164;Le beau monsieur;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 397;135
30165;La maison des trois danseuses;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 400;135
30166;Le bal sur la montagne;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 405;135
30167;L'homme é la rose de feu;;;135;0;;0;;0;;0;;0;;0;;0;;0;;p 408;135
30168;Le Crocodile et l'Autruche, fable - ALLAIS (A.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 30;136
30169;Le grand Serpent de Mer ANDERSEN (H.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 126;136
30170;La Tigresse du Capitaine Corcoran - ASSOLLANT (A.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 194;136
30171;Le Dindon sauvage - AUDUBON (J.-J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 442;136
30172;Les Boeufs - AYMé (M.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 254;136
30173;Un Combat de Géants - BAIKOV (N.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 382;136
30174;Le Monde fantastique de la Mer - BALEINE (Ph. de);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 34;136
30175;-Cloche-Patte le Coyote - BATTEN (H.-M.-M.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 367;136
30176;La jument bleue - BAZIN (R.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 216;136
30177;Cocki - BENTZ (H.-G.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 62;136
30178;Singeries BOULENGER (E.-G.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 303;136
30179;Le Roi des Animaux - BOYMOND (Y.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 401;136
30180;Un Dimanche d'éléphant - BOYMOND (Y.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 61;136
30181;La Ruse du Hocco - BOYMOND (Y.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 73;136
30182;Un Hippopotame apprivoisé;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 325;136
30183;L'Oiseau-Mouche - BUFFON;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 20;136
30184;Duels de Monstres marins - BULLEN (F.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 296;136
30185;Charmeurs de Serpents - CALMETTE (Dr C.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 342;136
30186;L'Empire des Serpents - CARNOCHAN-ADAMSON;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 335;136
30187;La Chauve-Souris - CASTERET (N.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 287;136
30188;Le Lion de saint Jéréme - CAZIN (P.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 99;136
30189;La Chatte sauvage - CHéRAU (G.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 326;136
30190;Jeannot - CHERVILLE (Mis de).;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 500;136
30191;Les deux Chattes - COLETTE;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 118;136
30192;Arts et Métiers chez les Animaux - COUPIN (H.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 152;136
30193;Nioua l'Ourson - CURWOOD;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 79;136
30194;Les émotions d'un Perdreau rouge - DAUDET (A.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 522;136
30195;Pourquoi les Oiseaux chantent - DELAMAIN;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 506;136
30196;Les Animaux les plus dangereux - DELMONT;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 267;136
30197;Nontap, Légende africaine - DEMAISON (A.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 56;136
30198;Zompette, la Rainette - DERENNES (Ch.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 178;136
30199;Au Zoo de Vincennes - éPARVIER (J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 310;136
30200;Le vaillant petit Poisson rouge - éPARVIER (J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 349;136
30201;Les Caribous - EVANS (A.-R.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 376;136
30202;La Fable de la Cigale et la Fourmi - FABRIE (J.-H.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 24;136
30203;Mon Chameau - FINBERT (E.-J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 465;136
30204;Le Loup et l'Agneau - FINBERT (E.-J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 114;136
30205;Poules d'Eau - FINBERT (E.-J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 209;136
30206;L'éléphant et le Chaudronnier - FINBERT (E.-J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 233;136
30207;Les Boeufs savent aussi compter - FINBERT (E.-J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 266;136
30208;Une Araignée s'ennuyait - FINBERT (E.-J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 391;136
30209;Loulou - FLAUBERT (G.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 172;136
30210;La Buse apprivoisée - FONTAINE (Abbé);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 115;136
30211;Parvati, l'éléphant blanc - GAUTIER (J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 457;136
30212;La Chatte et le Perroquet - GAUTIER (Th.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 32;136
30213;L'Hirondelle qui fit le Printemps - GENEVOIX (M.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 409;136
30214;Pénélope, l'Araignée - GOFFIN (R.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 387;136
30215;Chiens de Pékin - GOUDGE (E.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 164;136
30216;Petits Pélerins - GREY OWL;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 392;136
30217;Lucioles - HEARN (L.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 210;136
30218;Le Roman du Liévre - JAMMES (F.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 134;136
30219;Mauvais Dréle, le Rhinocéros - JOHNSON (O.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 318;136
30220;Un Mariage chez les Manchots KEARTON (Ch.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 121;136
30221;Rikki-Tikki-Tavi - KIPLING (R.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 525;136
30222;Le jars blanc - LAGERLéF (S.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 71;136
30223;Le Chien et l'Agneau - LAMARTINE (A. de);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 111;136
30224;Jacky chez les Abeilles - LEEMING (J.-F.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 415;136
30225;Les Animaux du Dr Dolittle - LOFTING (H.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 84;136
30226;L'Appel de la Forét - LONDON (J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 514;136
30227;Mes Poussins et Moi - MAc DONALD (B.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 202;136
30228;Bokorro, le Serpent Python - MARAN (R.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 142;136
30229;Frére Bill, l'élan - MARSHALL (E.).;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 275;136
30230;Lam, la Truite - MASSé (S. et. L.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 343;136
30231;Le Perroquet vert - MéRY (Dr F.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 292;136
30232;Le Pic - MICHELET (J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 485;136
30233;Séti, mon Caméléon - MIOMANDRE (F. de);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 42;136
30234;Cheitan, le Guépard - MONFREID (H. de);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 427;136
30235;Le Marabout - MOUTON (E.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 160;136
30236;Danny, l'Agneau noir - NORTH (S.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 242;136
30237;Mon Amie Flicka - O'HA.RA (M.).;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 476;136
30238;Journal de Kett, le Chimpanzé - OSSENDOWSKI (F.-A.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 103;136
30239;Guerriot, l'écureuil - PERGAUD (L.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 490;136
30240;Boulou-Kalari - PéROCHON (E.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 223;136
30241;Le grand Loup blanc - PETITOT (E.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 74;136
30242;La Vérité sur les Puces - PINCHER (Ch.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 497;136
30243;Hibou... ou Perroquet? - PINCHER (Ch.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 177;136
30244;Grenouilles rieuses  - PINCHER (Ch.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 183;136
30245;La Morue a toujours soif  - PINCHER (Ch.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 475;136
30246;La Girafe du Roi - OIRIER (R.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 446;136
30247;Les Funérailles d'une Taupe - QUATREFAGES (A. de);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 68;136
30248;Histoires naturelles - RENARD (J.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 511;136
30249;Ti-Coyo et son Requin - RICHER (C.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 467;136
30250;Les bêtes, nos Amies é travers les Siécles - RODOCANACHI (E.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 11;136
30251;bêtes de Cirque  - SERGE;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 534;136
30252;Le Crapaud SILVESTRE (Ch.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 437;136
30253;Animaux étranges de l'Australie - STANY;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 422;136
30254;Honoré, le Fourmilier - STANY;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 533;136
30255;Le Coucou, quel dréle d'oiseau! - TOUSSIENEL (A.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 251;136
30256;Les Lunettes du Lion - VILDRAC (Ch.);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 350;136
30257;Animaux Barométres (Les);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 241;136
30258;Animaux (Guerres et Duels d');Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 93;136
30259;Animaux Protecteurs des Villes (Les);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 449;136
30260;Animaux (Travestissements chez les);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 234;136
30261;Animaux de Légendes et bêtes exemplaires;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 360;136
30262;Béte du Gévaudan (La);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 55;136
30263;bêtes sont devenues méchantes (Comment les);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 49;136
30264;Bisons d'Amérique;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 274;136
30265;Buse apprivoisée de l'Abbé Fontaine (La);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 115;136
30266;Chat et la Cloche (Le);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 120;136
30267;Chats! (Soyez bons pour les);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 334;136
30268;Chien des Barricades (Le);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 456;136
30269;Chien du Saint-Bernard (Barry,);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 521;136
30270;Chien de Montargis (Le);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 184;136
30271;Colibri (L'Héroésme d'un);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 23;136
30272;Eléphant de Louis XIV (L');Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 464;136
30273;Fourmis (Le Langage (les);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 29;136
30274;Héron au long Bec (Le);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 163;136
30275;Hippocampe (L');Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 302;136
30276;Hyénes fabuleuses;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 375;136
30277;Lion (Comment on photographiait un);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 408;136
30278;Lion de Florence (Le);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 102;136
30279;Lionne du Paraguay (La);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 186;136
30280;Lions (Attelages de);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 359;136
30281;Loup! (Au);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 78;136
30282;Ménagerie fantastique du Moyen Age (La);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 187;136
30283;Moineau et les Hirondelles (Le);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 414;136
30284;Ours dressés;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 83;136
30285;Pie voleuse de Palaiseau (La);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 117;136
30286;Piranhas (Les);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 133;136
30287;Piverts é la Rescousse (Deux);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 489;136
30288;Porc-épic (Le);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 426;136
30289;Salamandre (La);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 193;136
30290;Tigre et Dromadaire bêtes de Trait;Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 201;136
30291;Zoo moderne (L'Aménagement d'un);Animaux;;136;0;;0;;0;;0;;0;;0;;0;;0;;p 317;136
30292;Le Conte de l'intendant;;;137;0;;0;;0;;0;;0;;0;;0;;0;;p 3;137
30293;Le Conte du cuisinier;;;137;0;;0;;0;;0;;0;;0;;0;;0;;p 35;137
30294;Le Conte de l'homme de loi;;;137;0;;0;;0;;0;;0;;0;;0;;0;;p 45;137
30295;Le Conte de la femme de Bath;;;137;0;;0;;0;;0;;0;;0;;0;;0;;p 123;137
30296;Le Conte du frére;;;137;0;;0;;0;;0;;0;;0;;0;;0;;p 201;137
30297;Le Conte du sermoneur;;;137;0;;0;;0;;0;;0;;0;;0;;0;;p 229;137
30298;Le chevalier nu;;;138;0;;0;;0;;0;;0;;0;;0;;0;;1;138
30299;Le juge et le diable;;;138;0;;0;;0;;0;;0;;0;;0;;0;;2;138
30300;Le valet astucieux;;;138;0;;0;;0;;0;;0;;0;;0;;0;;3;138
30301;Le sculpteur du Bon Dieu;;;138;0;;0;;0;;0;;0;;0;;0;;0;;4;138
30302;Les trois moines de Colmar;;;138;0;;0;;0;;0;;0;;0;;0;;0;;5;138
30303;Le meunier substitué;;;138;0;;0;;0;;0;;0;;0;;0;;0;;6;138
30304;Le curé dans le panier é fromage;;;138;0;;0;;0;;0;;0;;0;;0;;0;;7;138
30305;L'ermite assoiffé;;;138;0;;0;;0;;0;;0;;0;;0;;0;;8;138
30306;La poire coupée en deux;;;138;0;;0;;0;;0;;0;;0;;0;;0;;9;138
30307;Le serment obtenu de force;;;138;0;;0;;0;;0;;0;;0;;0;;0;;10;138
30308;Les trois souhaits;;;138;0;;0;;0;;0;;0;;0;;0;;0;;11;138
30309;Le moine, messager d'amour;;;138;0;;0;;0;;0;;0;;0;;0;;0;;12;138
30310;La ceinture;;;138;0;;0;;0;;0;;0;;0;;0;;0;;13;138
30311;Le cerfeuil;;;138;0;;0;;0;;0;;0;;0;;0;;0;;14;138
30312;La culotte de l'amant;;;138;0;;0;;0;;0;;0;;0;;0;;0;;15;138
30313;Le mari trompé;;;138;0;;0;;0;;0;;0;;0;;0;;0;;16;138
30314;Le chevalier aux noix;;;138;0;;0;;0;;0;;0;;0;;0;;0;;17;138
30315;Le chevalier sous le baquet;;;138;0;;0;;0;;0;;0;;0;;0;;0;;18;138
30316;Le chanoine et lea femme du cordonnier;;;138;0;;0;;0;;0;;0;;0;;0;;0;;19;138
30317;La fermiére é la chèvre;;;138;0;;0;;0;;0;;0;;0;;0;;0;;20;138
30318;Le secrétaire;;;138;0;;0;;0;;0;;0;;0;;0;;0;;21;138
30319;La dent;;;138;0;;0;;0;;0;;0;;0;;0;;0;;22;138
30320;La méchante Adélaéde;;;138;0;;0;;0;;0;;0;;0;;0;;0;;23;138
30321;Le mari enterré vivant;;;138;0;;0;;0;;0;;0;;0;;0;;0;;24;138
30322;Trois femmes rusées;;;138;0;;0;;0;;0;;0;;0;;0;;0;;25;138
30323;L'épervier;;;138;0;;0;;0;;0;;0;;0;;0;;0;;26;138
30324;L'arbre creux;;;138;0;;0;;0;;0;;0;;0;;0;;0;;27;138
30325;La petite oie;;;138;0;;0;;0;;0;;0;;0;;0;;0;;28;138
30326;Le moine enceint;;;138;0;;0;;0;;0;;0;;0;;0;;0;;29;138
30327;L'enfant de la neige;;;138;0;;0;;0;;0;;0;;0;;0;;0;;30;138
30328;La brélante auméne;;;138;0;;0;;0;;0;;0;;0;;0;;0;;31;138
30329;Trois rusés compéres;;;138;0;;0;;0;;0;;0;;0;;0;;0;;32;138
30330;Le curé tué cinq fois;;;138;0;;0;;0;;0;;0;;0;;0;;0;;33;138
30331;La Femme qui fit pendre son mari mort - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 87;139
30332;La Femme et son Amant - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 91;139
30333;Encore la Femme et son Amant - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 95;139
30334;L'Ermite - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 99;139
30335;Le Paysan et le Lutin  - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 103;139
30336;Le Renard et le reflet de la lune - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 107;139
30337;Le Coq et le Renard MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 109;139
30338;Le Mulot MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 113;139
30339;Le Prétre et le Loup - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 119;139
30340;L'Homme et son épouse querelleuse - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 121;139
30341;La Méchante Femme et son Mari  - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 125;139
30342;Le Chat mitré - MARIE DE FRANCE;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 129;139
30343;Le Loup et l'Agnelet - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 133;139
30344;Le Chien et la Brebis - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 139;139
30345;La Brebis, la Vache, la chèvre et le Lion - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 143;139
30346;La Terre qui accouche de la souris - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 147;139
30347;Le Renard et la Cigogne - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 149;139
30348;Le Choucas revétu des plumes du Paon - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 153;139
30349;La Grenouille qui veut étre l'égale du boeuf - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 159;139
30350;Le Lion blessé é la patte par l'épine - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 161;139
30351;Le Cerf mécontent de ses jambes - ISOPET DE LYON;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 167;139
30352;Les deux Chiennes, dont l'une demanda é l'autre son lit - ISOPET DE CHARTRES;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 173;139
30353;Le Loup et le Chien - ISOPET DE CHARTRES;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 177;139
30354;Comment un Chien, par sa convoitise, perdit dans un fleuve un quartier de mouton qu'il portait - ISOPET II DE PARIS;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 183;139
30355;Comment le Criquet demanda du blé é la Fourmi, qui le lui refusa - ISOPET II DE PARIS;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 185;139
30356;Les Liévres qui croyaient que les Grenouilles s'étaient noyées - ISOPET II DE PARIS;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 189;139
30357;Le Débat du Ventre et des Membres du corps - ISOPET II DE PARIS;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 193;139
30358;Le Lion sauvé par la Souris - ISOPET II DE PARIS;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 199;139
30359;Comment le Loup voulut tromper le Chevreau - ISOPET II DE PARIS;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 203;139
30360;La Grenouille qui trompe la Souris - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 209;139
30361;Comment la Grue guérit le Loup - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 213;139
30362;La Souris de ville et la Souris des champs - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 217;139
30363;Le Renard et le Corbeau - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 223;139
30364;Le Lion devenu vieux - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 227;139
30365;L'éne et le Chien - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 231;139
30366;Les Grenouilles qui voulaient avoir un roi - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 235;139
30367;Un Muletier et sa Mule - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 239;139
30368;La Bataille des bêtes et des Oiseaux - ISOPET I;Fable;;139;0;;0;;0;;0;;0;;0;;0;;0;;p 243;139
